,year,age,cohort,sex,race,educ,realinc,gunlaw,grass,wtssall
7575,1976,25.0,1951.0,1,1,12.0,11205.0,1.0,2.0,0.9709
7576,1976,48.0,1928.0,2,1,12.0,25465.0,1.0,2.0,0.9709
7577,1976,30.0,1946.0,2,1,9.0,25465.0,2.0,2.0,0.9709
7578,1976,67.0,1909.0,1,1,13.0,25465.0,2.0,2.0,1.4563
7579,1976,36.0,1940.0,1,1,13.0,45837.0,2.0,2.0,0.9709
7580,1976,56.0,1920.0,2,1,12.0,1019.0,1.0,2.0,0.4854
7581,1976,47.0,1929.0,2,1,8.0,1019.0,1.0,1.0,0.4854
7582,1976,56.0,1920.0,2,1,12.0,,1.0,2.0,0.9709
7583,1976,27.0,1949.0,2,1,16.0,,1.0,2.0,2.4272
7584,1976,18.0,1958.0,2,1,10.0,,2.0,2.0,0.9709
7585,1976,36.0,1940.0,1,2,14.0,35651.0,2.0,1.0,0.4854
7586,1976,21.0,1955.0,2,1,12.0,35651.0,1.0,2.0,1.9417
7587,1976,39.0,1937.0,2,1,12.0,45837.0,1.0,2.0,0.9709
7588,1976,28.0,1948.0,1,1,17.0,15279.0,1.0,2.0,0.4854
7589,1976,50.0,1926.0,2,1,12.0,25465.0,2.0,2.0,0.9709
7590,1977,27.0,1950.0,1,1,18.0,26484.0,1.0,,1.4822
7591,1977,26.0,1951.0,2,1,12.0,12520.0,1.0,,0.9881
7592,1977,29.0,1948.0,1,1,14.0,6741.0,1.0,,0.4941
7593,1977,44.0,1933.0,1,1,11.0,72229.0,2.0,,1.9763
7594,1977,18.0,1959.0,1,1,11.0,72229.0,1.0,,1.4822
7595,1977,22.0,1955.0,2,1,12.0,14446.0,2.0,,1.4822
7596,1977,25.0,1952.0,1,1,12.0,26484.0,2.0,,0.9881
7597,1977,42.0,1935.0,2,1,10.0,72229.0,1.0,,0.9881
7598,1977,74.0,1903.0,2,1,6.0,3852.0,1.0,,0.4941
7599,1977,58.0,1919.0,2,2,12.0,31299.0,1.0,,0.9881
7600,1977,57.0,1920.0,2,1,17.0,26484.0,1.0,,0.9881
7601,1977,30.0,1947.0,2,1,7.0,17335.0,1.0,,0.9881
7602,1977,61.0,1916.0,1,1,12.0,17335.0,1.0,,0.4941
7603,1977,58.0,1919.0,1,1,16.0,162607.0,1.0,,0.9881
7604,1977,45.0,1932.0,2,1,5.0,6741.0,2.0,,1.4822
7605,1977,28.0,1949.0,1,1,12.0,21669.0,2.0,,0.9881
7606,1977,77.0,1900.0,1,1,11.0,10594.0,2.0,,0.9881
7607,1977,60.0,1917.0,2,1,16.0,72229.0,1.0,,0.9881
7608,1977,51.0,1926.0,2,1,12.0,72229.0,2.0,,1.9763
7609,1977,27.0,1950.0,2,1,14.0,26484.0,2.0,,0.9881
7610,1977,22.0,1955.0,2,2,13.0,12520.0,1.0,,1.4822
7611,1977,48.0,1929.0,1,1,9.0,26484.0,1.0,,0.9881
7612,1977,82.0,1895.0,2,1,12.0,,1.0,,1.4822
7613,1977,44.0,1933.0,1,1,8.0,44782.0,1.0,,0.9881
7614,1977,67.0,1910.0,1,1,8.0,21669.0,2.0,,0.9881
7615,1977,24.0,1953.0,1,1,13.0,26484.0,1.0,,0.4941
7616,1977,42.0,1935.0,2,1,10.0,72229.0,1.0,,0.9881
7617,1977,55.0,1922.0,2,1,12.0,26484.0,1.0,,0.9881
7618,1977,55.0,1922.0,2,1,16.0,72229.0,1.0,,1.9763
7619,1977,56.0,1921.0,2,1,11.0,12520.0,1.0,,1.4822
7620,1977,76.0,1901.0,1,1,16.0,40930.0,1.0,,0.9881
7621,1977,65.0,1912.0,1,1,9.0,72229.0,1.0,,0.9881
7622,1977,81.0,1896.0,1,2,5.0,,1.0,,1.9763
7623,1977,29.0,1948.0,2,1,10.0,26484.0,1.0,,0.9881
7624,1977,28.0,1949.0,1,1,18.0,21669.0,1.0,,0.9881
7625,1977,57.0,1920.0,1,1,12.0,17335.0,1.0,,0.4941
7626,1977,28.0,1949.0,2,1,12.0,31299.0,1.0,,0.9881
7627,1977,40.0,1937.0,1,1,13.0,72229.0,2.0,,0.9881
7628,1977,36.0,1941.0,2,1,12.0,26484.0,1.0,,0.9881
7629,1977,36.0,1941.0,1,1,18.0,31299.0,1.0,,0.4941
7630,1977,45.0,1932.0,1,1,10.0,26484.0,1.0,,1.9763
7631,1977,22.0,1955.0,1,1,9.0,40930.0,1.0,,2.4704
7632,1977,45.0,1932.0,1,1,10.0,26484.0,1.0,,0.9881
7633,1977,21.0,1956.0,1,1,15.0,,2.0,,1.9763
7634,1977,26.0,1951.0,1,1,13.0,21669.0,2.0,,0.9881
7635,1977,25.0,1952.0,2,1,16.0,36114.0,1.0,,0.9881
7636,1977,26.0,1951.0,2,1,11.0,21669.0,2.0,,0.9881
7637,1977,33.0,1944.0,2,2,16.0,,1.0,,0.4941
7638,1977,45.0,1932.0,1,1,10.0,26484.0,1.0,,1.9763
7639,1977,51.0,1926.0,1,1,8.0,36114.0,2.0,,1.4822
7640,1977,51.0,1926.0,2,1,7.0,17335.0,1.0,,0.9881
7641,1977,47.0,1930.0,2,1,12.0,40930.0,2.0,,1.4822
7642,1977,49.0,1928.0,2,2,16.0,72229.0,1.0,,1.4822
7643,1977,33.0,1944.0,2,1,12.0,72229.0,1.0,,0.9881
7644,1977,45.0,1932.0,1,1,10.0,26484.0,1.0,,1.9763
7645,1977,19.0,1958.0,1,1,10.0,31299.0,1.0,,1.4822
7646,1977,28.0,1949.0,1,1,12.0,162607.0,2.0,,0.9881
7647,1977,62.0,1915.0,2,1,16.0,21669.0,2.0,,0.4941
7648,1977,48.0,1929.0,1,2,11.0,44782.0,1.0,,0.9881
7649,1977,39.0,1938.0,1,1,16.0,44782.0,2.0,,0.9881
7650,1977,53.0,1924.0,1,1,12.0,40930.0,2.0,,0.9881
7651,1977,28.0,1949.0,2,1,15.0,31299.0,2.0,,2.4704
7652,1977,37.0,1940.0,2,1,10.0,44782.0,1.0,,1.4822
7653,1977,36.0,1941.0,2,1,17.0,31299.0,1.0,,0.9881
7654,1977,49.0,1928.0,1,1,5.0,,1.0,,2.4704
7655,1977,23.0,1954.0,2,1,13.0,,2.0,,0.9881
7656,1977,22.0,1955.0,1,1,12.0,12520.0,2.0,,0.9881
7657,1977,26.0,1951.0,2,1,12.0,21669.0,1.0,,0.9881
7658,1977,77.0,1900.0,1,1,11.0,10594.0,2.0,,0.9881
7659,1977,31.0,1946.0,1,1,20.0,26484.0,1.0,,0.9881
7660,1977,73.0,1904.0,2,1,10.0,21669.0,2.0,,0.4941
7661,1977,49.0,1928.0,1,2,9.0,12520.0,1.0,,0.9881
7662,1977,47.0,1930.0,1,1,12.0,31299.0,2.0,,0.9881
7663,1977,39.0,1938.0,1,1,12.0,40930.0,1.0,,0.4941
7664,1977,55.0,1922.0,2,2,9.0,10594.0,,,0.9881
7665,1977,75.0,1902.0,1,1,20.0,72229.0,1.0,,0.9881
7666,1977,27.0,1950.0,1,1,12.0,8667.0,2.0,,0.4941
7667,1977,37.0,1940.0,1,1,16.0,40930.0,1.0,,0.9881
7668,1977,,,2,1,18.0,40930.0,2.0,,0.9881
7669,1977,58.0,1919.0,1,2,19.0,162607.0,2.0,,1.4822
7670,1977,25.0,1952.0,1,1,12.0,12520.0,2.0,,1.4822
7671,1977,22.0,1955.0,1,1,13.0,21669.0,2.0,,0.4941
7672,1977,29.0,1948.0,1,1,9.0,17335.0,2.0,,0.4941
7673,1977,30.0,1947.0,1,1,6.0,36114.0,1.0,,0.9881
7674,1977,39.0,1938.0,2,1,12.0,31299.0,1.0,,0.9881
7675,1977,19.0,1958.0,2,1,12.0,40930.0,1.0,,1.4822
7676,1977,40.0,1937.0,2,2,12.0,40930.0,1.0,,1.4822
7677,1977,55.0,1922.0,1,3,12.0,17335.0,1.0,,0.9881
7678,1977,25.0,1952.0,2,1,13.0,26484.0,1.0,,0.9881
7679,1977,43.0,1934.0,2,1,12.0,17335.0,1.0,,0.9881
7680,1977,62.0,1915.0,2,1,12.0,17335.0,1.0,,0.4941
7681,1977,19.0,1958.0,1,1,12.0,14446.0,2.0,,2.9644
7682,1977,38.0,1939.0,2,1,13.0,44782.0,2.0,,0.9881
7683,1977,49.0,1928.0,2,1,7.0,3852.0,,,0.4941
7684,1977,53.0,1924.0,2,1,8.0,31299.0,2.0,,0.9881
7685,1977,52.0,1925.0,2,1,12.0,21669.0,1.0,,0.9881
7686,1977,24.0,1953.0,2,2,13.0,26484.0,1.0,,0.9881
7687,1977,34.0,1943.0,1,1,12.0,31299.0,2.0,,0.9881
7688,1977,45.0,1932.0,2,1,5.0,6741.0,2.0,,1.4822
7689,1977,38.0,1939.0,2,1,15.0,31299.0,2.0,,0.9881
7690,1977,55.0,1922.0,2,2,7.0,,1.0,,0.9881
7691,1977,56.0,1921.0,2,1,10.0,72229.0,1.0,,0.9881
7692,1977,49.0,1928.0,2,1,12.0,44782.0,1.0,,1.4822
7693,1977,65.0,1912.0,1,1,13.0,17335.0,1.0,,0.9881
7694,1977,50.0,1927.0,1,2,12.0,10594.0,1.0,,0.4941
7695,1977,27.0,1950.0,1,1,17.0,12520.0,1.0,,0.9881
7696,1977,56.0,1921.0,2,1,12.0,44782.0,1.0,,0.9881
7697,1977,82.0,1895.0,2,1,12.0,,1.0,,1.4822
7698,1977,28.0,1949.0,1,1,18.0,44782.0,1.0,,2.9644
7699,1977,49.0,1928.0,2,1,12.0,17335.0,1.0,,0.9881
7700,1977,55.0,1922.0,1,1,11.0,72229.0,1.0,,0.9881
7701,1977,55.0,1922.0,2,2,9.0,10594.0,,,0.9881
7702,1977,45.0,1932.0,2,1,12.0,36114.0,2.0,,0.9881
7703,1977,85.0,1892.0,2,1,10.0,,2.0,,2.4704
7704,1977,39.0,1938.0,2,1,12.0,44782.0,2.0,,0.9881
7705,1977,46.0,1931.0,2,1,10.0,162607.0,1.0,,1.9763
7706,1977,48.0,1929.0,1,1,10.0,162607.0,1.0,,1.4822
7707,1977,20.0,1957.0,1,1,13.0,72229.0,2.0,,0.9881
7708,1977,23.0,1954.0,2,1,12.0,8667.0,2.0,,0.9881
7709,1977,30.0,1947.0,2,1,11.0,31299.0,1.0,,1.4822
7710,1977,26.0,1951.0,2,1,12.0,21669.0,1.0,,0.9881
7711,1977,22.0,1955.0,2,2,15.0,12520.0,1.0,,0.4941
7712,1977,67.0,1910.0,1,1,8.0,14446.0,1.0,,0.9881
7713,1977,61.0,1916.0,1,1,12.0,72229.0,,,0.9881
7714,1977,19.0,1958.0,1,1,10.0,31299.0,1.0,,1.4822
7715,1977,59.0,1918.0,1,1,14.0,17335.0,2.0,,0.9881
7716,1977,27.0,1950.0,1,1,16.0,40930.0,1.0,,0.9881
7717,1977,30.0,1947.0,2,1,9.0,31299.0,1.0,,0.9881
7718,1977,27.0,1950.0,1,1,12.0,8667.0,1.0,,0.4941
7719,1977,43.0,1934.0,2,2,6.0,8667.0,1.0,,0.4941
7720,1977,34.0,1943.0,1,1,11.0,21669.0,1.0,,0.9881
7721,1977,26.0,1951.0,1,1,16.0,40930.0,1.0,,0.9881
7722,1977,44.0,1933.0,1,1,8.0,40930.0,2.0,,0.9881
7723,1977,34.0,1943.0,1,1,11.0,17335.0,2.0,,1.4822
7724,1977,50.0,1927.0,1,1,12.0,14446.0,1.0,,0.4941
7725,1977,49.0,1928.0,1,1,20.0,44782.0,1.0,,1.4822
7726,1977,40.0,1937.0,1,1,17.0,72229.0,2.0,,0.9881
7727,1977,36.0,1941.0,1,2,10.0,17335.0,2.0,,0.9881
7728,1977,54.0,1923.0,2,1,10.0,6741.0,2.0,,0.9881
7729,1977,43.0,1934.0,2,2,6.0,8667.0,1.0,,0.4941
7730,1977,78.0,1899.0,2,1,14.0,,1.0,,0.9881
7731,1977,33.0,1944.0,2,3,6.0,36114.0,1.0,,0.9881
7732,1977,31.0,1946.0,2,1,12.0,31299.0,1.0,,0.9881
7733,1977,50.0,1927.0,1,3,16.0,26484.0,1.0,,1.4822
7734,1977,83.0,1894.0,2,2,4.0,,1.0,,1.4822
7735,1977,26.0,1951.0,1,2,12.0,17335.0,1.0,,0.9881
7736,1977,23.0,1954.0,1,1,12.0,14446.0,1.0,,0.4941
7737,1977,36.0,1941.0,1,1,12.0,6741.0,2.0,,0.9881
7738,1977,33.0,1944.0,1,1,12.0,17335.0,1.0,,0.9881
7739,1977,44.0,1933.0,2,1,12.0,14446.0,1.0,,0.4941
7740,1977,35.0,1942.0,2,1,15.0,,1.0,,1.4822
7741,1977,58.0,1919.0,1,1,11.0,6741.0,1.0,,0.4941
7742,1977,21.0,1956.0,1,1,12.0,162607.0,2.0,,1.9763
7743,1977,57.0,1920.0,2,1,12.0,12520.0,2.0,,0.4941
7744,1977,42.0,1935.0,2,1,12.0,72229.0,1.0,,1.9763
7745,1977,23.0,1954.0,2,1,10.0,17335.0,2.0,,0.9881
7746,1977,19.0,1958.0,1,2,12.0,,1.0,,1.4822
7747,1977,64.0,1913.0,2,1,17.0,26484.0,1.0,,0.4941
7748,1977,57.0,1920.0,2,2,4.0,31299.0,1.0,,1.4822
7749,1977,58.0,1919.0,1,1,8.0,26484.0,2.0,,0.9881
7750,1977,19.0,1958.0,1,1,11.0,72229.0,2.0,,1.4822
7751,1977,40.0,1937.0,2,1,10.0,36114.0,1.0,,0.9881
7752,1977,19.0,1958.0,2,1,12.0,72229.0,2.0,,1.4822
7753,1977,58.0,1919.0,1,1,15.0,36114.0,2.0,,0.9881
7754,1977,69.0,1908.0,2,1,3.0,10594.0,1.0,,0.9881
7755,1977,50.0,1927.0,2,1,10.0,12520.0,1.0,,0.9881
7756,1977,24.0,1953.0,2,1,12.0,8667.0,1.0,,0.9881
7757,1977,49.0,1928.0,1,1,10.0,40930.0,1.0,,0.9881
7758,1977,45.0,1932.0,2,1,9.0,,1.0,,1.9763
7759,1977,71.0,1906.0,1,1,4.0,,1.0,,0.9881
7760,1977,57.0,1920.0,2,1,16.0,21669.0,2.0,,1.4822
7761,1977,33.0,1944.0,2,1,15.0,21669.0,1.0,,0.9881
7762,1977,74.0,1903.0,2,1,8.0,21669.0,,,1.4822
7763,1977,65.0,1912.0,2,2,4.0,,1.0,,0.4941
7764,1977,19.0,1958.0,1,1,11.0,72229.0,2.0,,1.4822
7765,1977,19.0,1958.0,1,1,11.0,72229.0,2.0,,1.4822
7766,1977,70.0,1907.0,2,1,6.0,6741.0,1.0,,0.9881
7767,1977,55.0,1922.0,2,1,13.0,36114.0,1.0,,0.9881
7768,1977,60.0,1917.0,2,1,12.0,17335.0,1.0,,1.4822
7769,1977,24.0,1953.0,2,1,12.0,14446.0,1.0,,0.9881
7770,1977,19.0,1958.0,1,2,12.0,,1.0,,1.4822
7771,1977,28.0,1949.0,2,1,9.0,26484.0,2.0,,0.9881
7772,1977,34.0,1943.0,1,1,12.0,17335.0,2.0,,0.9881
7773,1977,28.0,1949.0,1,1,12.0,21669.0,2.0,,0.9881
7774,1977,49.0,1928.0,1,1,16.0,72229.0,1.0,,1.9763
7775,1977,57.0,1920.0,1,1,17.0,8667.0,1.0,,0.9881
7776,1977,45.0,1932.0,2,1,9.0,21669.0,1.0,,0.9881
7777,1977,21.0,1956.0,2,1,12.0,3852.0,1.0,,0.9881
7778,1977,42.0,1935.0,1,1,8.0,17335.0,1.0,,1.4822
7779,1977,53.0,1924.0,2,1,14.0,72229.0,1.0,,1.9763
7780,1977,36.0,1941.0,2,1,16.0,17335.0,1.0,,0.9881
7781,1977,82.0,1895.0,1,1,5.0,10594.0,2.0,,0.9881
7782,1977,36.0,1941.0,1,2,11.0,72229.0,2.0,,0.9881
7783,1977,49.0,1928.0,2,2,16.0,72229.0,1.0,,1.4822
7784,1977,64.0,1913.0,2,1,17.0,26484.0,1.0,,0.4941
7785,1977,56.0,1921.0,2,1,12.0,44782.0,1.0,,0.9881
7786,1977,27.0,1950.0,1,3,16.0,21669.0,1.0,,0.9881
7787,1977,46.0,1931.0,2,1,12.0,12520.0,1.0,,0.4941
7788,1977,33.0,1944.0,1,2,12.0,31299.0,1.0,,0.9881
7789,1977,23.0,1954.0,2,1,12.0,31299.0,1.0,,0.9881
7790,1977,69.0,1908.0,2,2,3.0,6741.0,1.0,,1.4822
7791,1977,57.0,1920.0,2,1,8.0,44782.0,1.0,,0.9881
7792,1977,44.0,1933.0,2,2,16.0,40930.0,1.0,,1.0
7793,1977,70.0,1907.0,1,1,14.0,,2.0,,0.9881
7794,1977,24.0,1953.0,1,1,12.0,26484.0,2.0,,0.9881
7795,1977,62.0,1915.0,2,1,10.0,,1.0,,1.4822
7796,1977,19.0,1958.0,1,1,12.0,14446.0,2.0,,2.9644
7797,1977,36.0,1941.0,1,1,13.0,40930.0,2.0,,0.9881
7798,1977,41.0,1936.0,2,1,12.0,36114.0,1.0,,0.9881
7799,1977,34.0,1943.0,1,2,12.0,17335.0,1.0,,0.9881
7800,1977,54.0,1923.0,2,1,12.0,,1.0,,0.9881
7801,1977,35.0,1942.0,2,1,12.0,72229.0,1.0,,0.9881
7802,1977,22.0,1955.0,1,1,12.0,12520.0,2.0,,0.9881
7803,1977,48.0,1929.0,1,1,10.0,26484.0,1.0,,1.4822
7804,1977,34.0,1943.0,2,1,16.0,162607.0,1.0,,0.9881
7805,1977,26.0,1951.0,2,1,12.0,36114.0,1.0,,0.9881
7806,1977,43.0,1934.0,1,2,9.0,6741.0,1.0,,1.4822
7807,1977,51.0,1926.0,2,1,12.0,162607.0,1.0,,1.4822
7808,1977,25.0,1952.0,2,1,11.0,6741.0,1.0,,0.9881
7809,1977,59.0,1918.0,1,1,8.0,14446.0,2.0,,0.9881
7810,1977,53.0,1924.0,2,1,9.0,72229.0,1.0,,0.9881
7811,1977,51.0,1926.0,2,1,13.0,36114.0,1.0,,0.9881
7812,1977,41.0,1936.0,1,1,16.0,72229.0,2.0,,0.9881
7813,1977,53.0,1924.0,1,1,9.0,,2.0,,1.4822
7814,1977,65.0,1912.0,1,1,6.0,21669.0,1.0,,0.9881
7815,1977,70.0,1907.0,2,1,9.0,21669.0,1.0,,0.9881
7816,1977,21.0,1956.0,1,1,10.0,14446.0,2.0,,0.9881
7817,1977,46.0,1931.0,1,1,12.0,40930.0,1.0,,0.4941
7818,1977,45.0,1932.0,2,1,12.0,14446.0,1.0,,1.4822
7819,1977,26.0,1951.0,1,1,18.0,21669.0,1.0,,0.9881
7820,1977,22.0,1955.0,1,1,12.0,17335.0,2.0,,0.9881
7821,1977,42.0,1935.0,2,1,12.0,31299.0,2.0,,1.4822
7822,1977,22.0,1955.0,2,1,12.0,26484.0,1.0,,0.9881
7823,1977,34.0,1943.0,1,2,9.0,12520.0,1.0,,0.9881
7824,1977,51.0,1926.0,1,1,12.0,36114.0,2.0,,0.9881
7825,1977,64.0,1913.0,2,1,10.0,,1.0,,0.9881
7826,1977,28.0,1949.0,2,1,12.0,31299.0,1.0,,1.4822
7827,1977,46.0,1931.0,2,1,11.0,21669.0,1.0,,0.9881
7828,1977,43.0,1934.0,1,2,9.0,6741.0,1.0,,1.4822
7829,1977,52.0,1925.0,2,2,6.0,6741.0,1.0,,1.9763
7830,1977,65.0,1912.0,1,1,8.0,10594.0,2.0,,0.9881
7831,1977,51.0,1926.0,1,1,8.0,36114.0,2.0,,1.4822
7832,1977,20.0,1957.0,2,1,14.0,72229.0,1.0,,1.9763
7833,1977,26.0,1951.0,1,1,16.0,17335.0,1.0,,0.9881
7834,1977,44.0,1933.0,1,1,12.0,72229.0,2.0,,0.9881
7835,1977,41.0,1936.0,1,1,7.0,31299.0,1.0,,1.9763
7836,1977,32.0,1945.0,2,1,12.0,72229.0,2.0,,0.9881
7837,1977,77.0,1900.0,1,1,8.0,6741.0,2.0,,0.9881
7838,1977,55.0,1922.0,1,1,12.0,72229.0,1.0,,1.4822
7839,1977,27.0,1950.0,2,1,18.0,40930.0,1.0,,0.9881
7840,1977,54.0,1923.0,2,1,16.0,31299.0,1.0,,0.9881
7841,1977,59.0,1918.0,1,1,18.0,162607.0,1.0,,0.9881
7842,1977,25.0,1952.0,2,1,13.0,26484.0,1.0,,0.9881
7843,1977,48.0,1929.0,1,1,10.0,162607.0,1.0,,1.4822
7844,1977,32.0,1945.0,1,1,9.0,21669.0,2.0,,0.4941
7845,1977,69.0,1908.0,1,1,8.0,21669.0,2.0,,0.9881
7846,1977,36.0,1941.0,1,1,17.0,72229.0,1.0,,0.9881
7847,1977,45.0,1932.0,2,1,9.0,,1.0,,1.9763
7848,1977,53.0,1924.0,1,1,16.0,72229.0,1.0,,1.9763
7849,1977,34.0,1943.0,1,1,12.0,21669.0,1.0,,0.9881
7850,1977,52.0,1925.0,2,2,6.0,6741.0,1.0,,1.9763
7851,1977,43.0,1934.0,2,1,7.0,6741.0,1.0,,0.9881
7852,1977,58.0,1919.0,2,2,7.0,8667.0,1.0,,1.4822
7853,1977,19.0,1958.0,1,1,11.0,,1.0,,1.9763
7854,1977,38.0,1939.0,2,1,16.0,21669.0,1.0,,0.9881
7855,1977,58.0,1919.0,2,1,12.0,10594.0,2.0,,0.9881
7856,1977,53.0,1924.0,1,1,12.0,36114.0,1.0,,0.9881
7857,1977,54.0,1923.0,2,1,12.0,,1.0,,1.4822
7858,1977,55.0,1922.0,1,1,16.0,31299.0,2.0,,1.4822
7859,1977,79.0,1898.0,1,1,8.0,21669.0,1.0,,1.4822
7860,1977,27.0,1950.0,1,1,11.0,6741.0,1.0,,1.4822
7861,1977,20.0,1957.0,2,2,13.0,31299.0,1.0,,1.4822
7862,1977,25.0,1952.0,1,1,16.0,21669.0,1.0,,0.9881
7863,1977,67.0,1910.0,1,1,8.0,14446.0,2.0,,1.4822
7864,1977,61.0,1916.0,1,1,16.0,40930.0,2.0,,1.4822
7865,1977,34.0,1943.0,1,1,12.0,17335.0,2.0,,0.9881
7866,1977,45.0,1932.0,1,1,10.0,26484.0,1.0,,1.9763
7867,1977,68.0,1909.0,2,1,11.0,10594.0,2.0,,0.9881
7868,1977,50.0,1927.0,1,1,11.0,72229.0,1.0,,1.9763
7869,1977,64.0,1913.0,2,1,7.0,8667.0,1.0,,0.9881
7870,1977,27.0,1950.0,2,1,12.0,26484.0,1.0,,0.9881
7871,1977,32.0,1945.0,1,2,12.0,72229.0,1.0,,0.9881
7872,1977,24.0,1953.0,1,3,12.0,12520.0,1.0,,0.4941
7873,1977,20.0,1957.0,1,1,12.0,,2.0,,1.4822
7874,1977,61.0,1916.0,2,1,12.0,31299.0,1.0,,0.9881
7875,1977,35.0,1942.0,2,1,15.0,10594.0,1.0,,0.4941
7876,1977,28.0,1949.0,1,2,12.0,40930.0,1.0,,0.9881
7877,1977,46.0,1931.0,2,2,10.0,6741.0,1.0,,0.4941
7878,1977,53.0,1924.0,2,1,11.0,8667.0,1.0,,0.9881
7879,1977,39.0,1938.0,1,1,12.0,21669.0,1.0,,0.9881
7880,1977,50.0,1927.0,1,3,16.0,26484.0,1.0,,1.4822
7881,1977,26.0,1951.0,1,1,15.0,72229.0,2.0,,0.9881
7882,1977,20.0,1957.0,2,2,13.0,31299.0,1.0,,1.4822
7883,1977,36.0,1941.0,1,1,12.0,31299.0,2.0,,0.9881
7884,1977,39.0,1938.0,1,1,8.0,21669.0,2.0,,0.4941
7885,1977,49.0,1928.0,1,1,20.0,72229.0,1.0,,0.9881
7886,1977,19.0,1958.0,1,1,12.0,40930.0,1.0,,1.4822
7887,1977,49.0,1928.0,2,1,8.0,26484.0,2.0,,0.9881
7888,1977,47.0,1930.0,2,1,12.0,21669.0,1.0,,0.9881
7889,1977,20.0,1957.0,2,2,13.0,6741.0,1.0,,0.9881
7890,1977,44.0,1933.0,2,1,12.0,14446.0,1.0,,0.4941
7891,1977,51.0,1926.0,1,1,11.0,72229.0,2.0,,1.4822
7892,1977,42.0,1935.0,2,1,12.0,72229.0,1.0,,1.9763
7893,1977,83.0,1894.0,2,2,4.0,,1.0,,1.4822
7894,1977,19.0,1958.0,1,1,11.0,72229.0,2.0,,1.4822
7895,1977,61.0,1916.0,1,1,12.0,17335.0,1.0,,0.4941
7896,1977,18.0,1959.0,2,1,10.0,6741.0,1.0,,0.9881
7897,1977,44.0,1933.0,2,1,11.0,31299.0,1.0,,1.4822
7898,1977,42.0,1935.0,2,1,10.0,72229.0,1.0,,0.9881
7899,1977,29.0,1948.0,2,1,10.0,3852.0,1.0,,0.4941
7900,1977,63.0,1914.0,1,1,15.0,72229.0,1.0,,0.9881
7901,1977,49.0,1928.0,2,1,18.0,44782.0,1.0,,0.9881
7902,1977,62.0,1915.0,2,1,8.0,72229.0,1.0,,1.4822
7903,1977,20.0,1957.0,2,1,12.0,36114.0,1.0,,1.4822
7904,1977,63.0,1914.0,2,1,9.0,31299.0,1.0,,0.9881
7905,1977,59.0,1918.0,2,1,8.0,14446.0,1.0,,0.9881
7906,1977,56.0,1921.0,1,2,11.0,10594.0,1.0,,1.4822
7907,1977,50.0,1927.0,1,3,16.0,26484.0,1.0,,1.4822
7908,1977,42.0,1935.0,1,1,13.0,36114.0,2.0,,0.9881
7909,1977,51.0,1926.0,1,1,10.0,72229.0,1.0,,1.9763
7910,1977,22.0,1955.0,1,2,9.0,14446.0,1.0,,1.9763
7911,1977,43.0,1934.0,2,1,16.0,72229.0,1.0,,0.9881
7912,1977,45.0,1932.0,1,1,12.0,36114.0,2.0,,0.4941
7913,1977,48.0,1929.0,1,1,12.0,31299.0,2.0,,0.9881
7914,1977,56.0,1921.0,2,1,11.0,14446.0,1.0,,1.4822
7915,1977,50.0,1927.0,2,1,15.0,162607.0,1.0,,0.9881
7916,1977,46.0,1931.0,1,2,3.0,162607.0,1.0,,0.9881
7917,1977,22.0,1955.0,2,1,12.0,26484.0,2.0,,0.9881
7918,1977,46.0,1931.0,1,1,12.0,72229.0,1.0,,1.4822
7919,1977,19.0,1958.0,2,1,12.0,14446.0,1.0,,1.4822
7920,1977,27.0,1950.0,1,1,11.0,6741.0,1.0,,1.4822
7921,1977,49.0,1928.0,1,2,5.0,36114.0,1.0,,0.9881
7922,1977,34.0,1943.0,1,1,12.0,31299.0,2.0,,0.9881
7923,1977,53.0,1924.0,2,1,9.0,10594.0,1.0,,0.9881
7924,1977,40.0,1937.0,2,1,12.0,36114.0,1.0,,1.4822
7925,1977,40.0,1937.0,2,1,12.0,36114.0,1.0,,1.4822
7926,1977,37.0,1940.0,1,1,17.0,72229.0,2.0,,0.9881
7927,1977,23.0,1954.0,1,1,12.0,21669.0,1.0,,0.4941
7928,1977,25.0,1952.0,1,1,16.0,21669.0,1.0,,0.9881
7929,1977,37.0,1940.0,2,1,10.0,44782.0,1.0,,1.4822
7930,1977,59.0,1918.0,2,1,12.0,14446.0,2.0,,0.9881
7931,1977,63.0,1914.0,2,1,8.0,3852.0,2.0,,0.4941
7932,1977,42.0,1935.0,2,1,12.0,72229.0,2.0,,0.9881
7933,1977,29.0,1948.0,2,1,12.0,31299.0,1.0,,0.9881
7934,1977,52.0,1925.0,1,1,8.0,31299.0,2.0,,0.9881
7935,1977,50.0,1927.0,1,1,15.0,72229.0,1.0,,0.9881
7936,1977,34.0,1943.0,2,1,12.0,31299.0,1.0,,0.9881
7937,1977,58.0,1919.0,1,2,19.0,162607.0,2.0,,1.4822
7938,1977,42.0,1935.0,1,1,12.0,21669.0,2.0,,0.9881
7939,1977,76.0,1901.0,2,2,7.0,6741.0,1.0,,0.9881
7940,1977,45.0,1932.0,1,1,8.0,31299.0,2.0,,0.9881
7941,1977,46.0,1931.0,1,1,12.0,40930.0,1.0,,0.9881
7942,1977,65.0,1912.0,1,1,9.0,72229.0,1.0,,0.9881
7943,1977,48.0,1929.0,2,1,12.0,21669.0,2.0,,1.4822
7944,1977,54.0,1923.0,2,1,13.0,26484.0,1.0,,0.9881
